cell,time,death,apoptosis,total_apoptosis,Tcell_death,total_Tcell_death,total_death,experiment_id
tumor_62197B,28.733333333333334,apoptosis,1,579,0,11,590,tumor_tcell_20210709.161551/
tumor_74722AAB,28.816666666666666,apoptosis,1,580,0,11,591,tumor_tcell_20210709.161551/
tumor_62103BA,28.833333333333332,apoptosis,1,581,0,11,592,tumor_tcell_20210709.161551/
tumor_60799BBB,28.883333333333333,apoptosis,1,582,0,11,593,tumor_tcell_20210709.161551/
tumor_70054BBB,28.933333333333334,apoptosis,1,583,0,11,594,tumor_tcell_20210709.161551/
tumor_69354AB,28.95,apoptosis,1,584,0,11,595,tumor_tcell_20210709.161551/
tumor_63448AAAA,28.983333333333334,apoptosis,1,585,0,11,596,tumor_tcell_20210709.161551/
tumor_62214BBAB,29.0,apoptosis,1,586,0,11,597,tumor_tcell_20210709.161551/
tumor_69898ABA,29.016666666666666,apoptosis,1,587,0,11,598,tumor_tcell_20210709.161551/
tumor_70785BBA,29.1,apoptosis,1,588,0,11,599,tumor_tcell_20210709.161551/
tumor_69908B,29.1,Tcell_death,0,588,1,12,600,tumor_tcell_20210709.161551/
tumor_74763ABBAB,29.1,apoptosis,1,589,0,12,601,tumor_tcell_20210709.161551/
tumor_70972BAB,29.116666666666667,apoptosis,1,590,0,12,602,tumor_tcell_20210709.161551/
tumor_62022BBAB,29.2,Tcell_death,0,590,1,13,603,tumor_tcell_20210709.161551/
tumor_60744,29.233333333333334,apoptosis,1,591,0,13,604,tumor_tcell_20210709.161551/
tumor_69173A,29.25,apoptosis,1,592,0,13,605,tumor_tcell_20210709.161551/
tumor_61961BBAB,29.3,apoptosis,1,593,0,13,606,tumor_tcell_20210709.161551/
tumor_62257AB,29.316666666666666,apoptosis,1,594,0,13,607,tumor_tcell_20210709.161551/
tumor_60799A,29.316666666666666,apoptosis,1,595,0,13,608,tumor_tcell_20210709.161551/
tumor_60884BA,29.366666666666667,apoptosis,1,596,0,13,609,tumor_tcell_20210709.161551/
tumor_70002BAA,29.383333333333333,apoptosis,1,597,0,13,610,tumor_tcell_20210709.161551/
tumor_61999AA,29.4,apoptosis,1,598,0,13,611,tumor_tcell_20210709.161551/
tumor_70151AA,29.666666666666668,apoptosis,1,599,0,13,612,tumor_tcell_20210709.161551/
tumor_71128B,29.666666666666668,apoptosis,1,600,0,13,613,tumor_tcell_20210709.161551/
tumor_70805AAB,29.683333333333334,apoptosis,1,601,0,13,614,tumor_tcell_20210709.161551/
tumor_62371AAA,29.716666666666665,apoptosis,1,602,0,13,615,tumor_tcell_20210709.161551/
tumor_70066ABA,29.716666666666665,apoptosis,1,603,0,13,616,tumor_tcell_20210709.161551/
tumor_61946BA,29.75,apoptosis,1,604,0,13,617,tumor_tcell_20210709.161551/
tumor_70139B,29.783333333333335,apoptosis,1,605,0,13,618,tumor_tcell_20210709.161551/
tumor_69325B,29.8,apoptosis,1,606,0,13,619,tumor_tcell_20210709.161551/
tumor_70083B,29.85,apoptosis,1,607,0,13,620,tumor_tcell_20210709.161551/
tumor_69354BABBA,29.883333333333333,apoptosis,1,608,0,13,621,tumor_tcell_20210709.161551/
tumor_63449B,29.9,apoptosis,1,609,0,13,622,tumor_tcell_20210709.161551/
tumor_63716,29.9,apoptosis,1,610,0,13,623,tumor_tcell_20210709.161551/
tumor_70926AAAABB,30.016666666666666,apoptosis,1,611,0,13,624,tumor_tcell_20210709.161551/
tumor_62007B,30.05,apoptosis,1,612,0,13,625,tumor_tcell_20210709.161551/
tumor_74826A,30.066666666666666,apoptosis,1,613,0,13,626,tumor_tcell_20210709.161551/
tumor_62129A,30.116666666666667,apoptosis,1,614,0,13,627,tumor_tcell_20210709.161551/
tumor_69132,30.183333333333334,apoptosis,1,615,0,13,628,tumor_tcell_20210709.161551/
tumor_60819BAABA,30.2,apoptosis,1,616,0,13,629,tumor_tcell_20210709.161551/
tumor_70067ABA,30.233333333333334,apoptosis,1,617,0,13,630,tumor_tcell_20210709.161551/
tumor_70029AB,30.233333333333334,apoptosis,1,618,0,13,631,tumor_tcell_20210709.161551/
tumor_62396BBBABAA,30.25,apoptosis,1,619,0,13,632,tumor_tcell_20210709.161551/
tumor_63457AAAA,30.25,apoptosis,1,620,0,13,633,tumor_tcell_20210709.161551/
tumor_75172ABA,30.266666666666666,apoptosis,1,621,0,13,634,tumor_tcell_20210709.161551/
tumor_69939BA,30.266666666666666,apoptosis,1,622,0,13,635,tumor_tcell_20210709.161551/
tumor_75162AB,30.3,apoptosis,1,623,0,13,636,tumor_tcell_20210709.161551/
tumor_62234BA,30.316666666666666,apoptosis,1,624,0,13,637,tumor_tcell_20210709.161551/
tumor_70106B,30.383333333333333,apoptosis,1,625,0,13,638,tumor_tcell_20210709.161551/
tumor_62128AABA,30.416666666666668,apoptosis,1,626,0,13,639,tumor_tcell_20210709.161551/
tumor_62342AABB,30.433333333333334,apoptosis,1,627,0,13,640,tumor_tcell_20210709.161551/
tumor_60814BBB,30.433333333333334,apoptosis,1,628,0,13,641,tumor_tcell_20210709.161551/
tumor_60762BBA,30.45,apoptosis,1,629,0,13,642,tumor_tcell_20210709.161551/
tumor_62393BBAB,30.45,apoptosis,1,630,0,13,643,tumor_tcell_20210709.161551/
tumor_60352AA,30.483333333333334,apoptosis,1,631,0,13,644,tumor_tcell_20210709.161551/
tumor_70051,30.633333333333333,apoptosis,1,632,0,13,645,tumor_tcell_20210709.161551/
tumor_62028AA,30.65,apoptosis,1,633,0,13,646,tumor_tcell_20210709.161551/
tumor_60736,30.716666666666665,apoptosis,1,634,0,13,647,tumor_tcell_20210709.161551/
tumor_62128BAAA,30.733333333333334,apoptosis,1,635,0,13,648,tumor_tcell_20210709.161551/
tumor_62511,30.816666666666666,Tcell_death,0,635,1,14,649,tumor_tcell_20210709.161551/
tumor_70032BAAABB,30.816666666666666,apoptosis,1,636,0,14,650,tumor_tcell_20210709.161551/
tumor_69976ABB,30.816666666666666,apoptosis,1,637,0,14,651,tumor_tcell_20210709.161551/
tumor_62008AB,30.816666666666666,Tcell_death,0,637,1,15,652,tumor_tcell_20210709.161551/
tumor_62389BAB,30.833333333333332,apoptosis,1,638,0,15,653,tumor_tcell_20210709.161551/
tumor_70926BABAB,30.933333333333334,apoptosis,1,639,0,15,654,tumor_tcell_20210709.161551/
tumor_69415A,30.95,apoptosis,1,640,0,15,655,tumor_tcell_20210709.161551/
tumor_62002AA,30.95,apoptosis,1,641,0,15,656,tumor_tcell_20210709.161551/
tumor_61991B,30.95,apoptosis,1,642,0,15,657,tumor_tcell_20210709.161551/
tumor_63700AB,31.0,apoptosis,1,643,0,15,658,tumor_tcell_20210709.161551/
tumor_62391AB,31.016666666666666,apoptosis,1,644,0,15,659,tumor_tcell_20210709.161551/
tumor_74804BABBB,31.033333333333335,apoptosis,1,645,0,15,660,tumor_tcell_20210709.161551/
tumor_60532,31.033333333333335,apoptosis,1,646,0,15,661,tumor_tcell_20210709.161551/
tumor_69912ABBAA,31.066666666666666,apoptosis,1,647,0,15,662,tumor_tcell_20210709.161551/
tumor_70926ABBA,31.133333333333333,apoptosis,1,648,0,15,663,tumor_tcell_20210709.161551/
tumor_70773,31.15,apoptosis,1,649,0,15,664,tumor_tcell_20210709.161551/
tumor_71098,31.15,apoptosis,1,650,0,15,665,tumor_tcell_20210709.161551/
tumor_70106ABBB,31.233333333333334,apoptosis,1,651,0,15,666,tumor_tcell_20210709.161551/
tumor_70054BBAB,31.25,apoptosis,1,652,0,15,667,tumor_tcell_20210709.161551/
tumor_69990ABB,31.266666666666666,apoptosis,1,653,0,15,668,tumor_tcell_20210709.161551/
tumor_74841BBBBABB,31.3,apoptosis,1,654,0,15,669,tumor_tcell_20210709.161551/
tumor_75260BAB,31.316666666666666,apoptosis,1,655,0,15,670,tumor_tcell_20210709.161551/
tumor_63431AB,31.316666666666666,apoptosis,1,656,0,15,671,tumor_tcell_20210709.161551/
tumor_62376BABAA,31.333333333333332,apoptosis,1,657,0,15,672,tumor_tcell_20210709.161551/
tumor_75189BB,31.35,apoptosis,1,658,0,15,673,tumor_tcell_20210709.161551/
tumor_70942BA,31.366666666666667,apoptosis,1,659,0,15,674,tumor_tcell_20210709.161551/
tumor_70100A,31.366666666666667,apoptosis,1,660,0,15,675,tumor_tcell_20210709.161551/
tumor_69181A,31.383333333333333,apoptosis,1,661,0,15,676,tumor_tcell_20210709.161551/
tumor_70136AB,31.383333333333333,apoptosis,1,662,0,15,677,tumor_tcell_20210709.161551/
tumor_70984BBB,31.566666666666666,apoptosis,1,663,0,15,678,tumor_tcell_20210709.161551/
tumor_60666BBB,31.6,apoptosis,1,664,0,15,679,tumor_tcell_20210709.161551/
tumor_62242BABB,31.633333333333333,apoptosis,1,665,0,15,680,tumor_tcell_20210709.161551/
tumor_63747B,31.65,apoptosis,1,666,0,15,681,tumor_tcell_20210709.161551/
tumor_74815ABBA,31.666666666666668,apoptosis,1,667,0,15,682,tumor_tcell_20210709.161551/
tumor_60663BBB,31.666666666666668,apoptosis,1,668,0,15,683,tumor_tcell_20210709.161551/
tumor_60664AA,31.683333333333334,apoptosis,1,669,0,15,684,tumor_tcell_20210709.161551/
tumor_63702BBBBB,31.7,apoptosis,1,670,0,15,685,tumor_tcell_20210709.161551/
tumor_70032BBAA,31.766666666666666,apoptosis,1,671,0,15,686,tumor_tcell_20210709.161551/
tumor_63569A,31.866666666666667,apoptosis,1,672,0,15,687,tumor_tcell_20210709.161551/
tumor_70191BB,31.866666666666667,Tcell_death,0,672,1,16,688,tumor_tcell_20210709.161551/
tumor_63503BBBAB,31.9,apoptosis,1,673,0,16,689,tumor_tcell_20210709.161551/
tumor_62347AABB,31.916666666666668,apoptosis,1,674,0,16,690,tumor_tcell_20210709.161551/
tumor_63560AB,31.933333333333334,apoptosis,1,675,0,16,691,tumor_tcell_20210709.161551/
tumor_70130AB,31.95,apoptosis,1,676,0,16,692,tumor_tcell_20210709.161551/
tumor_69285BA,32.016666666666666,apoptosis,1,677,0,16,693,tumor_tcell_20210709.161551/
tumor_70144AB,32.016666666666666,apoptosis,1,678,0,16,694,tumor_tcell_20210709.161551/
tumor_62116BBAA,32.05,apoptosis,1,679,0,16,695,tumor_tcell_20210709.161551/
tumor_60443B,32.05,apoptosis,1,680,0,16,696,tumor_tcell_20210709.161551/
tumor_70964BBAB,32.06666666666667,apoptosis,1,681,0,16,697,tumor_tcell_20210709.161551/
tumor_62072BA,32.083333333333336,apoptosis,1,682,0,16,698,tumor_tcell_20210709.161551/
tumor_62210BAABBA,32.13333333333333,apoptosis,1,683,0,16,699,tumor_tcell_20210709.161551/
tumor_69372AAAAB,32.13333333333333,apoptosis,1,684,0,16,700,tumor_tcell_20210709.161551/
tumor_60581BB,32.13333333333333,apoptosis,1,685,0,16,701,tumor_tcell_20210709.161551/
tumor_62401BAAA,32.15,apoptosis,1,686,0,16,702,tumor_tcell_20210709.161551/
tumor_62247AAA,32.18333333333333,apoptosis,1,687,0,16,703,tumor_tcell_20210709.161551/
tumor_75155BAB,32.2,apoptosis,1,688,0,16,704,tumor_tcell_20210709.161551/
tumor_61979B,32.233333333333334,apoptosis,1,689,0,16,705,tumor_tcell_20210709.161551/
tumor_62412AA,32.28333333333333,apoptosis,1,690,0,16,706,tumor_tcell_20210709.161551/
tumor_62192ABABAABAA,32.28333333333333,apoptosis,1,691,0,16,707,tumor_tcell_20210709.161551/
tumor_60834BA,32.3,apoptosis,1,692,0,16,708,tumor_tcell_20210709.161551/
tumor_74758BAA,32.3,apoptosis,1,693,0,16,709,tumor_tcell_20210709.161551/
tumor_61931AA,32.36666666666667,apoptosis,1,694,0,16,710,tumor_tcell_20210709.161551/
tumor_74778B,32.4,apoptosis,1,695,0,16,711,tumor_tcell_20210709.161551/
tumor_69922BB,32.46666666666667,apoptosis,1,696,0,16,712,tumor_tcell_20210709.161551/
tumor_71012AA,32.5,apoptosis,1,697,0,16,713,tumor_tcell_20210709.161551/
tumor_63633AA,32.5,apoptosis,1,698,0,16,714,tumor_tcell_20210709.161551/
tumor_70949BA,32.53333333333333,apoptosis,1,699,0,16,715,tumor_tcell_20210709.161551/
tumor_75241BBB,32.55,apoptosis,1,700,0,16,716,tumor_tcell_20210709.161551/
tumor_74763AAAA,32.583333333333336,apoptosis,1,701,0,16,717,tumor_tcell_20210709.161551/
tumor_61936B,32.61666666666667,apoptosis,1,702,0,16,718,tumor_tcell_20210709.161551/
tumor_63447BB,32.65,apoptosis,1,703,0,16,719,tumor_tcell_20210709.161551/
tumor_69928BAAB,32.666666666666664,apoptosis,1,704,0,16,720,tumor_tcell_20210709.161551/
tumor_63453B,32.7,apoptosis,1,705,0,16,721,tumor_tcell_20210709.161551/
tumor_76559B,32.71666666666667,apoptosis,1,706,0,16,722,tumor_tcell_20210709.161551/
tumor_62112,32.71666666666667,apoptosis,1,707,0,16,723,tumor_tcell_20210709.161551/
tumor_60743AA,32.733333333333334,apoptosis,1,708,0,16,724,tumor_tcell_20210709.161551/
tumor_62389BAA,32.733333333333334,apoptosis,1,709,0,16,725,tumor_tcell_20210709.161551/
tumor_60463A,32.733333333333334,apoptosis,1,710,0,16,726,tumor_tcell_20210709.161551/
tumor_62210ABA,32.75,apoptosis,1,711,0,16,727,tumor_tcell_20210709.161551/
tumor_63458BB,32.78333333333333,apoptosis,1,712,0,16,728,tumor_tcell_20210709.161551/
tumor_62182ABBAA,32.8,apoptosis,1,713,0,16,729,tumor_tcell_20210709.161551/
tumor_63499ABB,32.8,apoptosis,1,714,0,16,730,tumor_tcell_20210709.161551/
tumor_69133A,32.86666666666667,apoptosis,1,715,0,16,731,tumor_tcell_20210709.161551/
tumor_74777A,32.86666666666667,apoptosis,1,716,0,16,732,tumor_tcell_20210709.161551/
tumor_63464BABB,32.9,apoptosis,1,717,0,16,733,tumor_tcell_20210709.161551/
tumor_62500AB,32.9,Tcell_death,0,717,1,17,734,tumor_tcell_20210709.161551/
tumor_61099BB,33.03333333333333,apoptosis,1,718,0,17,735,tumor_tcell_20210709.161551/
tumor_61948AABAB,33.05,apoptosis,1,719,0,17,736,tumor_tcell_20210709.161551/
tumor_62387AA,33.11666666666667,apoptosis,1,720,0,17,737,tumor_tcell_20210709.161551/
tumor_70084ABAAA,33.11666666666667,apoptosis,1,721,0,17,738,tumor_tcell_20210709.161551/
tumor_74372AABBB,33.15,apoptosis,1,722,0,17,739,tumor_tcell_20210709.161551/
tumor_69908AA,33.15,Tcell_death,0,722,1,18,740,tumor_tcell_20210709.161551/
tumor_74841BBBBAAAB,33.18333333333333,apoptosis,1,723,0,18,741,tumor_tcell_20210709.161551/
tumor_62102AAA,33.21666666666667,apoptosis,1,724,0,18,742,tumor_tcell_20210709.161551/
tumor_60913BA,33.21666666666667,apoptosis,1,725,0,18,743,tumor_tcell_20210709.161551/
tumor_60393BBBBA,33.25,apoptosis,1,726,0,18,744,tumor_tcell_20210709.161551/
tumor_70837AAB,33.266666666666666,apoptosis,1,727,0,18,745,tumor_tcell_20210709.161551/
tumor_60972B,33.266666666666666,apoptosis,1,728,0,18,746,tumor_tcell_20210709.161551/
tumor_70812B,33.266666666666666,apoptosis,1,729,0,18,747,tumor_tcell_20210709.161551/
tumor_69978A,33.31666666666667,Tcell_death,0,729,1,19,748,tumor_tcell_20210709.161551/
tumor_60973AAAAB,33.31666666666667,apoptosis,1,730,0,19,749,tumor_tcell_20210709.161551/
tumor_74800BA,33.333333333333336,apoptosis,1,731,0,19,750,tumor_tcell_20210709.161551/
tumor_69975,33.35,apoptosis,1,732,0,19,751,tumor_tcell_20210709.161551/
tumor_63668BBBB,33.4,apoptosis,1,733,0,19,752,tumor_tcell_20210709.161551/
tumor_62301A,33.4,apoptosis,1,734,0,19,753,tumor_tcell_20210709.161551/
tumor_71015,33.416666666666664,apoptosis,1,735,0,19,754,tumor_tcell_20210709.161551/
tumor_60404AA,33.46666666666667,apoptosis,1,736,0,19,755,tumor_tcell_20210709.161551/
tumor_63653AAABAAABA,33.516666666666666,apoptosis,1,737,0,19,756,tumor_tcell_20210709.161551/
tumor_62405BAABA,33.583333333333336,apoptosis,1,738,0,19,757,tumor_tcell_20210709.161551/
tumor_62393AAB,33.583333333333336,apoptosis,1,739,0,19,758,tumor_tcell_20210709.161551/
tumor_62022BAA,33.583333333333336,apoptosis,1,740,0,19,759,tumor_tcell_20210709.161551/
tumor_61979AABA,33.583333333333336,Tcell_death,0,740,1,20,760,tumor_tcell_20210709.161551/
tumor_75165ABBB,33.6,apoptosis,1,741,0,20,761,tumor_tcell_20210709.161551/
tumor_74758AAA,33.61666666666667,apoptosis,1,742,0,20,762,tumor_tcell_20210709.161551/
tumor_70096AAA,33.666666666666664,apoptosis,1,743,0,20,763,tumor_tcell_20210709.161551/
tumor_63672BB,33.71666666666667,apoptosis,1,744,0,20,764,tumor_tcell_20210709.161551/
tumor_70858BA,33.766666666666666,apoptosis,1,745,0,20,765,tumor_tcell_20210709.161551/
tumor_62516A,33.833333333333336,apoptosis,1,746,0,20,766,tumor_tcell_20210709.161551/
tumor_63598AB,33.85,apoptosis,1,747,0,20,767,tumor_tcell_20210709.161551/
tumor_70926ABBBAAB,33.88333333333333,apoptosis,1,748,0,20,768,tumor_tcell_20210709.161551/
tumor_60906AAA,33.9,apoptosis,1,749,0,20,769,tumor_tcell_20210709.161551/
tumor_70126BABAB,33.916666666666664,apoptosis,1,750,0,20,770,tumor_tcell_20210709.161551/
tumor_60432BAA,33.96666666666667,apoptosis,1,751,0,20,771,tumor_tcell_20210709.161551/
tumor_63662BB,33.983333333333334,apoptosis,1,752,0,20,772,tumor_tcell_20210709.161551/
tumor_62582ABBBA,34.0,apoptosis,1,753,0,20,773,tumor_tcell_20210709.161551/
tumor_69904AB,34.05,apoptosis,1,754,0,20,774,tumor_tcell_20210709.161551/
tumor_69959A,34.06666666666667,apoptosis,1,755,0,20,775,tumor_tcell_20210709.161551/
tumor_69239BBA,34.233333333333334,apoptosis,1,756,0,20,776,tumor_tcell_20210709.161551/
tumor_69905BBB,34.25,apoptosis,1,757,0,20,777,tumor_tcell_20210709.161551/
tumor_60772AB,34.25,apoptosis,1,758,0,20,778,tumor_tcell_20210709.161551/
tumor_70149BBB,34.333333333333336,apoptosis,1,759,0,20,779,tumor_tcell_20210709.161551/
tumor_69928ABA,34.333333333333336,apoptosis,1,760,0,20,780,tumor_tcell_20210709.161551/
tumor_62317AAA,34.35,apoptosis,1,761,0,20,781,tumor_tcell_20210709.161551/
tumor_60848BAABA,34.36666666666667,apoptosis,1,762,0,20,782,tumor_tcell_20210709.161551/
tumor_75264AA,34.36666666666667,apoptosis,1,763,0,20,783,tumor_tcell_20210709.161551/
tumor_63445AA,34.416666666666664,apoptosis,1,764,0,20,784,tumor_tcell_20210709.161551/
tumor_75257B,34.43333333333333,apoptosis,1,765,0,20,785,tumor_tcell_20210709.161551/
tumor_60708AAA,34.45,apoptosis,1,766,0,20,786,tumor_tcell_20210709.161551/
tumor_69120AABA,34.5,apoptosis,1,767,0,20,787,tumor_tcell_20210709.161551/
tumor_75150AAAAA,34.516666666666666,apoptosis,1,768,0,20,788,tumor_tcell_20210709.161551/
tumor_69313,34.53333333333333,apoptosis,1,769,0,20,789,tumor_tcell_20210709.161551/
tumor_62281BBABA,34.55,apoptosis,1,770,0,20,790,tumor_tcell_20210709.161551/
tumor_62008BBB,34.71666666666667,Tcell_death,0,770,1,21,791,tumor_tcell_20210709.161551/
tumor_75210A,34.71666666666667,apoptosis,1,771,0,21,792,tumor_tcell_20210709.161551/
tumor_70191AAAB,34.71666666666667,Tcell_death,0,771,1,22,793,tumor_tcell_20210709.161551/
tumor_69321AB,34.733333333333334,apoptosis,1,772,0,22,794,tumor_tcell_20210709.161551/
tumor_70096B,34.733333333333334,apoptosis,1,773,0,22,795,tumor_tcell_20210709.161551/
tumor_75227BABBBA,34.78333333333333,apoptosis,1,774,0,22,796,tumor_tcell_20210709.161551/
tumor_74403AA,34.78333333333333,apoptosis,1,775,0,22,797,tumor_tcell_20210709.161551/
tumor_62279AA,34.81666666666667,apoptosis,1,776,0,22,798,tumor_tcell_20210709.161551/
tumor_62070AB,34.85,apoptosis,1,777,0,22,799,tumor_tcell_20210709.161551/
tumor_74820AA,34.86666666666667,apoptosis,1,778,0,22,800,tumor_tcell_20210709.161551/
tumor_75314B,34.95,apoptosis,1,779,0,22,801,tumor_tcell_20210709.161551/
tumor_62073A,34.95,apoptosis,1,780,0,22,802,tumor_tcell_20210709.161551/
tumor_74821AB,34.96666666666667,apoptosis,1,781,0,22,803,tumor_tcell_20210709.161551/
tumor_69916BBA,34.983333333333334,apoptosis,1,782,0,22,804,tumor_tcell_20210709.161551/
tumor_71005B,35.03333333333333,apoptosis,1,783,0,22,805,tumor_tcell_20210709.161551/
tumor_62514AB,35.083333333333336,Tcell_death,0,783,1,23,806,tumor_tcell_20210709.161551/
tumor_69951,35.083333333333336,apoptosis,1,784,0,23,807,tumor_tcell_20210709.161551/
tumor_62193BABABB,35.15,apoptosis,1,785,0,23,808,tumor_tcell_20210709.161551/
tumor_63447BAAAA,35.166666666666664,apoptosis,1,786,0,23,809,tumor_tcell_20210709.161551/
tumor_69299BA,35.18333333333333,apoptosis,1,787,0,23,810,tumor_tcell_20210709.161551/
tumor_63628AA,35.4,apoptosis,1,788,0,23,811,tumor_tcell_20210709.161551/
tumor_62128AABB,35.4,apoptosis,1,789,0,23,812,tumor_tcell_20210709.161551/
tumor_69990B,35.416666666666664,apoptosis,1,790,0,23,813,tumor_tcell_20210709.161551/
tumor_69916AAA,35.43333333333333,apoptosis,1,791,0,23,814,tumor_tcell_20210709.161551/
tumor_60906AAB,35.43333333333333,apoptosis,1,792,0,23,815,tumor_tcell_20210709.161551/
tumor_60536,35.45,apoptosis,1,793,0,23,816,tumor_tcell_20210709.161551/
tumor_63476ABB,35.45,apoptosis,1,794,0,23,817,tumor_tcell_20210709.161551/
tumor_62157ABB,35.516666666666666,apoptosis,1,795,0,23,818,tumor_tcell_20210709.161551/
tumor_75270BA,35.53333333333333,apoptosis,1,796,0,23,819,tumor_tcell_20210709.161551/
tumor_70754BAA,35.53333333333333,apoptosis,1,797,0,23,820,tumor_tcell_20210709.161551/
tumor_63508BB,35.6,apoptosis,1,798,0,23,821,tumor_tcell_20210709.161551/
tumor_60514BABA,35.63333333333333,apoptosis,1,799,0,23,822,tumor_tcell_20210709.161551/
tumor_63586A,35.65,apoptosis,1,800,0,23,823,tumor_tcell_20210709.161551/
tumor_70191BA,35.666666666666664,apoptosis,1,801,0,23,824,tumor_tcell_20210709.161551/
tumor_60795AA,35.7,apoptosis,1,802,0,23,825,tumor_tcell_20210709.161551/
tumor_74713BA,35.71666666666667,apoptosis,1,803,0,23,826,tumor_tcell_20210709.161551/
tumor_63576AAB,35.75,apoptosis,1,804,0,23,827,tumor_tcell_20210709.161551/
tumor_71083,35.78333333333333,Tcell_death,0,804,1,24,828,tumor_tcell_20210709.161551/
tumor_74372BAAA,35.8,apoptosis,1,805,0,24,829,tumor_tcell_20210709.161551/
tumor_60654AAA,35.8,apoptosis,1,806,0,24,830,tumor_tcell_20210709.161551/
tumor_62106AAB,35.9,apoptosis,1,807,0,24,831,tumor_tcell_20210709.161551/
tumor_61979AABB,35.96666666666667,Tcell_death,0,807,1,25,832,tumor_tcell_20210709.161551/
tumor_69223AABAB,36.0,apoptosis,1,808,0,25,833,tumor_tcell_20210709.161551/
tumor_62393AAA,36.03333333333333,apoptosis,1,809,0,25,834,tumor_tcell_20210709.161551/
tumor_62300BABA,36.1,apoptosis,1,810,0,25,835,tumor_tcell_20210709.161551/
tumor_70829BAB,36.1,apoptosis,1,811,0,25,836,tumor_tcell_20210709.161551/
tumor_74811BA,36.11666666666667,apoptosis,1,812,0,25,837,tumor_tcell_20210709.161551/
tumor_71118BA,36.15,apoptosis,1,813,0,25,838,tumor_tcell_20210709.161551/
tumor_62262AAAB,36.18333333333333,apoptosis,1,814,0,25,839,tumor_tcell_20210709.161551/
tumor_62209AAABA,36.21666666666667,apoptosis,1,815,0,25,840,tumor_tcell_20210709.161551/
tumor_75135BA,36.21666666666667,apoptosis,1,816,0,25,841,tumor_tcell_20210709.161551/
tumor_60579BA,36.233333333333334,apoptosis,1,817,0,25,842,tumor_tcell_20210709.161551/
tumor_63431AAB,36.266666666666666,apoptosis,1,818,0,25,843,tumor_tcell_20210709.161551/
tumor_70062AAAB,36.266666666666666,apoptosis,1,819,0,25,844,tumor_tcell_20210709.161551/
tumor_69990AABABB,36.28333333333333,apoptosis,1,820,0,25,845,tumor_tcell_20210709.161551/
tumor_62421A,36.28333333333333,apoptosis,1,821,0,25,846,tumor_tcell_20210709.161551/
tumor_62293BA,36.35,apoptosis,1,822,0,25,847,tumor_tcell_20210709.161551/
tumor_70926ABBBAB,36.35,apoptosis,1,823,0,25,848,tumor_tcell_20210709.161551/
tumor_62514BBBB,36.416666666666664,Tcell_death,0,823,1,26,849,tumor_tcell_20210709.161551/
tumor_74369BB,36.45,apoptosis,1,824,0,26,850,tumor_tcell_20210709.161551/
tumor_62197A,36.483333333333334,apoptosis,1,825,0,26,851,tumor_tcell_20210709.161551/
tumor_67945,36.53333333333333,Tcell_death,0,825,1,27,852,tumor_tcell_20210709.161551/
tumor_60850,36.583333333333336,apoptosis,1,826,0,27,853,tumor_tcell_20210709.161551/
tumor_62109AB,36.63333333333333,apoptosis,1,827,0,27,854,tumor_tcell_20210709.161551/
tumor_70921B,36.65,apoptosis,1,828,0,27,855,tumor_tcell_20210709.161551/
tumor_74849ABB,36.666666666666664,Tcell_death,0,828,1,28,856,tumor_tcell_20210709.161551/
tumor_70062BABAA,36.68333333333333,apoptosis,1,829,0,28,857,tumor_tcell_20210709.161551/
tumor_74765A,36.68333333333333,apoptosis,1,830,0,28,858,tumor_tcell_20210709.161551/
tumor_74841BABABAB,36.7,apoptosis,1,831,0,28,859,tumor_tcell_20210709.161551/
tumor_61977A,36.733333333333334,apoptosis,1,832,0,28,860,tumor_tcell_20210709.161551/
tumor_74338B,36.75,apoptosis,1,833,0,28,861,tumor_tcell_20210709.161551/
tumor_74763BAAA,36.85,apoptosis,1,834,0,28,862,tumor_tcell_20210709.161551/
tumor_60755BBAA,36.88333333333333,apoptosis,1,835,0,28,863,tumor_tcell_20210709.161551/
tumor_75222A,36.916666666666664,apoptosis,1,836,0,28,864,tumor_tcell_20210709.161551/
tumor_70191AAAA,36.96666666666667,Tcell_death,0,836,1,29,865,tumor_tcell_20210709.161551/
tumor_74774A,36.96666666666667,apoptosis,1,837,0,29,866,tumor_tcell_20210709.161551/
tumor_62103AAA,36.983333333333334,apoptosis,1,838,0,29,867,tumor_tcell_20210709.161551/
tumor_62389A,36.983333333333334,apoptosis,1,839,0,29,868,tumor_tcell_20210709.161551/
tumor_70087B,37.03333333333333,apoptosis,1,840,0,29,869,tumor_tcell_20210709.161551/
tumor_63891ABA,37.06666666666667,Tcell_death,0,840,1,30,870,tumor_tcell_20210709.161551/
tumor_60936BBAB,37.083333333333336,apoptosis,1,841,0,30,871,tumor_tcell_20210709.161551/
tumor_69103AB,37.13333333333333,apoptosis,1,842,0,30,872,tumor_tcell_20210709.161551/
tumor_62047AB,37.233333333333334,apoptosis,1,843,0,30,873,tumor_tcell_20210709.161551/
tumor_69988AB,37.233333333333334,apoptosis,1,844,0,30,874,tumor_tcell_20210709.161551/
tumor_60426BBB,37.28333333333333,apoptosis,1,845,0,30,875,tumor_tcell_20210709.161551/
tumor_70926AAB,37.333333333333336,apoptosis,1,846,0,30,876,tumor_tcell_20210709.161551/
tumor_69120AABB,37.35,apoptosis,1,847,0,30,877,tumor_tcell_20210709.161551/
tumor_70000B,37.35,apoptosis,1,848,0,30,878,tumor_tcell_20210709.161551/
